week_start,year,week_number,region_code,region_name,patch_code,available_engineers,capacity_jobs,demand_jobs,gap_jobs,utilisation_pct,rag_status,is_forecast
2024-02-19,2024,8,SW,South West,SW-P3,5,20,11,9,55.0,Green,0
2024-02-19,2024,8,SW,South West,SW-P4,4,16,9,7,56.2,Green,0
2024-02-19,2024,8,WAL,Wales,WAL-P1,4,16,10,6,62.5,Green,0
2024-02-19,2024,8,WAL,Wales,WAL-P2,5,20,11,9,55.0,Green,0
2024-02-19,2024,8,WAL,Wales,WAL-P3,5,20,12,8,60.0,Green,0
2024-02-19,2024,8,SCO,Scotland,SCO-P1,4,16,11,5,68.8,Green,0
2024-02-19,2024,8,SCO,Scotland,SCO-P2,5,20,14,6,70.0,Green,0
2024-02-19,2024,8,SCO,Scotland,SCO-P3,5,20,13,7,65.0,Green,0
2024-02-19,2024,8,SCO,Scotland,SCO-P4,4,16,11,5,68.8,Green,0
2024-02-19,2024,8,YRK,Yorkshire,YRK-P1,4,16,10,6,62.5,Green,0
2024-02-19,2024,8,YRK,Yorkshire,YRK-P2,5,20,12,8,60.0,Green,0
2024-02-19,2024,8,YRK,Yorkshire,YRK-P3,4,16,12,4,75.0,Amber,0
2024-02-19,2024,8,YRK,Yorkshire,YRK-P4,4,16,12,4,75.0,Amber,0
2024-02-19,2024,8,YRK,Yorkshire,YRK-P5,5,20,13,7,65.0,Green,0
2024-02-26,2024,9,NW,North West,NW-P1,4,16,12,4,75.0,Amber,0
2024-02-26,2024,9,NW,North West,NW-P2,5,20,11,9,55.0,Green,0
2024-02-26,2024,9,NW,North West,NW-P3,4,16,11,5,68.8,Green,0
2024-02-26,2024,9,NW,North West,NW-P4,5,20,11,9,55.0,Green,0
2024-02-26,2024,9,NW,North West,NW-P5,5,20,11,9,55.0,Green,0
2024-02-26,2024,9,NW,North West,NW-P6,5,20,11,9,55.0,Green,0
2024-02-26,2024,9,NE,North East,NE-P1,4,16,9,7,56.2,Green,0
2024-02-26,2024,9,NE,North East,NE-P2,4,16,8,8,50.0,Green,0
2024-02-26,2024,9,NE,North East,NE-P3,3,12,9,3,75.0,Amber,0
2024-02-26,2024,9,NE,North East,NE-P4,4,16,9,7,56.2,Green,0
2024-02-26,2024,9,NE,North East,NE-P5,4,16,9,7,56.2,Green,0
2024-02-26,2024,9,MID,Midlands,MID-P1,4,16,15,1,93.8,Red,0
2024-02-26,2024,9,MID,Midlands,MID-P2,4,16,14,2,87.5,Amber,0
2024-02-26,2024,9,MID,Midlands,MID-P3,4,16,13,3,81.2,Amber,0
2024-02-26,2024,9,MID,Midlands,MID-P4,4,16,15,1,93.8,Red,0
2024-02-26,2024,9,MID,Midlands,MID-P5,4,16,10,6,62.5,Green,0
2024-02-26,2024,9,MID,Midlands,MID-P6,4,16,11,5,68.8,Green,0
2024-02-26,2024,9,MID,Midlands,MID-P7,4,16,12,4,75.0,Amber,0
2024-02-26,2024,9,SE,South East,SE-P1,5,20,12,8,60.0,Green,0
2024-02-26,2024,9,SE,South East,SE-P2,4,16,10,6,62.5,Green,0
2024-02-26,2024,9,SE,South East,SE-P3,5,20,12,8,60.0,Green,0
2024-02-26,2024,9,SE,South East,SE-P4,4,16,11,5,68.8,Green,0
2024-02-26,2024,9,SE,South East,SE-P5,4,16,13,3,81.2,Amber,0
2024-02-26,2024,9,SE,South East,SE-P6,5,20,11,9,55.0,Green,0
2024-02-26,2024,9,SE,South East,SE-P7,4,16,13,3,81.2,Amber,0
2024-02-26,2024,9,SE,South East,SE-P8,4,16,14,2,87.5,Amber,0
2024-02-26,2024,9,SW,South West,SW-P1,4,16,13,3,81.2,Amber,0
2024-02-26,2024,9,SW,South West,SW-P2,5,20,12,8,60.0,Green,0
2024-02-26,2024,9,SW,South West,SW-P3,5,20,9,11,45.0,Green,0
2024-02-26,2024,9,SW,South West,SW-P4,5,20,11,9,55.0,Green,0
2024-02-26,2024,9,WAL,Wales,WAL-P1,4,16,11,5,68.8,Green,0
2024-02-26,2024,9,WAL,Wales,WAL-P2,4,16,11,5,68.8,Green,0
2024-02-26,2024,9,WAL,Wales,WAL-P3,4,16,10,6,62.5,Green,0
2024-02-26,2024,9,SCO,Scotland,SCO-P1,5,20,11,9,55.0,Green,0
2024-02-26,2024,9,SCO,Scotland,SCO-P2,4,16,10,6,62.5,Green,0
2024-02-26,2024,9,SCO,Scotland,SCO-P3,5,20,13,7,65.0,Green,0
2024-02-26,2024,9,SCO,Scotland,SCO-P4,4,16,11,5,68.8,Green,0
2024-02-26,2024,9,YRK,Yorkshire,YRK-P1,4,16,12,4,75.0,Amber,0
2024-02-26,2024,9,YRK,Yorkshire,YRK-P2,5,20,12,8,60.0,Green,0
2024-02-26,2024,9,YRK,Yorkshire,YRK-P3,5,20,14,6,70.0,Green,0
2024-02-26,2024,9,YRK,Yorkshire,YRK-P4,5,20,11,9,55.0,Green,0
2024-02-26,2024,9,YRK,Yorkshire,YRK-P5,4,16,14,2,87.5,Amber,0
2024-03-04,2024,10,NW,North West,NW-P1,4,16,11,5,68.8,Green,0
2024-03-04,2024,10,NW,North West,NW-P2,5,20,13,7,65.0,Green,0
2024-03-04,2024,10,NW,North West,NW-P3,5,20,10,10,50.0,Green,0
2024-03-04,2024,10,NW,North West,NW-P4,4,16,11,5,68.8,Green,0
2024-03-04,2024,10,NW,North West,NW-P5,5,20,11,9,55.0,Green,0
2024-03-04,2024,10,NW,North West,NW-P6,4,16,12,4,75.0,Amber,0
2024-03-04,2024,10,NE,North East,NE-P1,4,16,12,4,75.0,Amber,0
2024-03-04,2024,10,NE,North East,NE-P2,4,16,9,7,56.2,Green,0
2024-03-04,2024,10,NE,North East,NE-P3,4,16,10,6,62.5,Green,0
2024-03-04,2024,10,NE,North East,NE-P4,4,16,9,7,56.2,Green,0
2024-03-04,2024,10,NE,North East,NE-P5,4,16,11,5,68.8,Green,0
2024-03-04,2024,10,MID,Midlands,MID-P1,5,20,11,9,55.0,Green,0
2024-03-04,2024,10,MID,Midlands,MID-P2,5,20,14,6,70.0,Green,0
2024-03-04,2024,10,MID,Midlands,MID-P3,4,16,12,4,75.0,Amber,0
2024-03-04,2024,10,MID,Midlands,MID-P4,5,20,11,9,55.0,Green,0
2024-03-04,2024,10,MID,Midlands,MID-P5,4,16,12,4,75.0,Amber,0
2024-03-04,2024,10,MID,Midlands,MID-P6,5,20,12,8,60.0,Green,0
2024-03-04,2024,10,MID,Midlands,MID-P7,5,20,13,7,65.0,Green,0
2024-03-04,2024,10,SE,South East,SE-P1,5,20,12,8,60.0,Green,0
2024-03-04,2024,10,SE,South East,SE-P2,5,20,12,8,60.0,Green,0
2024-03-04,2024,10,SE,South East,SE-P3,5,20,11,9,55.0,Green,0
2024-03-04,2024,10,SE,South East,SE-P4,4,16,12,4,75.0,Amber,0
2024-03-04,2024,10,SE,South East,SE-P5,5,20,12,8,60.0,Green,0
2024-03-04,2024,10,SE,South East,SE-P6,5,20,10,10,50.0,Green,0
2024-03-04,2024,10,SE,South East,SE-P7,5,20,9,11,45.0,Green,0
2024-03-04,2024,10,SE,South East,SE-P8,5,20,11,9,55.0,Green,0
2024-03-04,2024,10,SW,South West,SW-P1,5,20,11,9,55.0,Green,0
2024-03-04,2024,10,SW,South West,SW-P2,5,20,12,8,60.0,Green,0
2024-03-04,2024,10,SW,South West,SW-P3,5,20,10,10,50.0,Green,0
2024-03-04,2024,10,SW,South West,SW-P4,5,20,10,10,50.0,Green,0
2024-03-04,2024,10,WAL,Wales,WAL-P1,5,20,11,9,55.0,Green,0
2024-03-04,2024,10,WAL,Wales,WAL-P2,5,20,9,11,45.0,Green,0
2024-03-04,2024,10,WAL,Wales,WAL-P3,4,16,11,5,68.8,Green,0
2024-03-04,2024,10,SCO,Scotland,SCO-P1,5,20,11,9,55.0,Green,0
2024-03-04,2024,10,SCO,Scotland,SCO-P2,4,16,11,5,68.8,Green,0
2024-03-04,2024,10,SCO,Scotland,SCO-P3,5,20,10,10,50.0,Green,0
2024-03-04,2024,10,SCO,Scotland,SCO-P4,4,16,10,6,62.5,Green,0
2024-03-04,2024,10,YRK,Yorkshire,YRK-P1,5,20,12,8,60.0,Green,0
2024-03-04,2024,10,YRK,Yorkshire,YRK-P2,4,16,13,3,81.2,Amber,0
2024-03-04,2024,10,YRK,Yorkshire,YRK-P3,4,16,13,3,81.2,Amber,0
2024-03-04,2024,10,YRK,Yorkshire,YRK-P4,5,20,10,10,50.0,Green,0
2024-03-04,2024,10,YRK,Yorkshire,YRK-P5,5,20,15,5,75.0,Amber,0
2024-03-11,2024,11,NW,North West,NW-P1,4,16,9,7,56.2,Green,0
2024-03-11,2024,11,NW,North West,NW-P2,4,16,11,5,68.8,Green,0
2024-03-11,2024,11,NW,North West,NW-P3,4,16,9,7,56.2,Green,0
2024-03-11,2024,11,NW,North West,NW-P4,4,16,13,3,81.2,Amber,0
2024-03-11,2024,11,NW,North West,NW-P5,5,20,14,6,70.0,Green,0
2024-03-11,2024,11,NW,North West,NW-P6,5,20,11,9,55.0,Green,0
2024-03-11,2024,11,NE,North East,NE-P1,3,12,10,2,83.3,Amber,0
2024-03-11,2024,11,NE,North East,NE-P2,4,16,9,7,56.2,Green,0
2024-03-11,2024,11,NE,North East,NE-P3,3,12,8,4,66.7,Green,0
2024-03-11,2024,11,NE,North East,NE-P4,4,16,10,6,62.5,Green,0
2024-03-11,2024,11,NE,North East,NE-P5,4,16,11,5,68.8,Green,0
2024-03-11,2024,11,MID,Midlands,MID-P1,4,16,11,5,68.8,Green,0
2024-03-11,2024,11,MID,Midlands,MID-P2,5,20,10,10,50.0,Green,0
2024-03-11,2024,11,MID,Midlands,MID-P3,4,16,10,6,62.5,Green,0
2024-03-11,2024,11,MID,Midlands,MID-P4,4,16,12,4,75.0,Amber,0
2024-03-11,2024,11,MID,Midlands,MID-P5,5,20,9,11,45.0,Green,0
2024-03-11,2024,11,MID,Midlands,MID-P6,5,20,13,7,65.0,Green,0
2024-03-11,2024,11,MID,Midlands,MID-P7,4,16,12,4,75.0,Amber,0
2024-03-11,2024,11,SE,South East,SE-P1,5,20,11,9,55.0,Green,0
2024-03-11,2024,11,SE,South East,SE-P2,4,16,9,7,56.2,Green,0
2024-03-11,2024,11,SE,South East,SE-P3,5,20,11,9,55.0,Green,0
2024-03-11,2024,11,SE,South East,SE-P4,5,20,15,5,75.0,Amber,0
2024-03-11,2024,11,SE,South East,SE-P5,4,16,10,6,62.5,Green,0
2024-03-11,2024,11,SE,South East,SE-P6,5,20,12,8,60.0,Green,0
2024-03-11,2024,11,SE,South East,SE-P7,4,16,10,6,62.5,Green,0
2024-03-11,2024,11,SE,South East,SE-P8,5,20,10,10,50.0,Green,0
2024-03-11,2024,11,SW,South West,SW-P1,4,16,11,5,68.8,Green,0
2024-03-11,2024,11,SW,South West,SW-P2,5,20,11,9,55.0,Green,0
2024-03-11,2024,11,SW,South West,SW-P3,5,20,10,10,50.0,Green,0
2024-03-11,2024,11,SW,South West,SW-P4,5,20,11,9,55.0,Green,0
2024-03-11,2024,11,WAL,Wales,WAL-P1,5,20,9,11,45.0,Green,0
2024-03-11,2024,11,WAL,Wales,WAL-P2,5,20,10,10,50.0,Green,0
2024-03-11,2024,11,WAL,Wales,WAL-P3,5,20,9,11,45.0,Green,0
2024-03-11,2024,11,SCO,Scotland,SCO-P1,4,16,13,3,81.2,Amber,0
2024-03-11,2024,11,SCO,Scotland,SCO-P2,4,16,11,5,68.8,Green,0
2024-03-11,2024,11,SCO,Scotland,SCO-P3,5,20,9,11,45.0,Green,0
2024-03-11,2024,11,SCO,Scotland,SCO-P4,5,20,12,8,60.0,Green,0
2024-03-11,2024,11,YRK,Yorkshire,YRK-P1,5,20,11,9,55.0,Green,0
2024-03-11,2024,11,YRK,Yorkshire,YRK-P2,5,20,12,8,60.0,Green,0
2024-03-11,2024,11,YRK,Yorkshire,YRK-P3,5,20,13,7,65.0,Green,0
2024-03-11,2024,11,YRK,Yorkshire,YRK-P4,4,16,13,3,81.2,Amber,0
2024-03-11,2024,11,YRK,Yorkshire,YRK-P5,4,16,12,4,75.0,Amber,0
2024-03-18,2024,12,NW,North West,NW-P1,5,20,11,9,55.0,Green,0
2024-03-18,2024,12,NW,North West,NW-P2,5,20,11,9,55.0,Green,0
2024-03-18,2024,12,NW,North West,NW-P3,4,16,11,5,68.8,Green,0
2024-03-18,2024,12,NW,North West,NW-P4,5,20,10,10,50.0,Green,0
2024-03-18,2024,12,NW,North West,NW-P5,5,20,11,9,55.0,Green,0
2024-03-18,2024,12,NW,North West,NW-P6,4,16,10,6,62.5,Green,0
2024-03-18,2024,12,NE,North East,NE-P1,3,12,10,2,83.3,Amber,0
2024-03-18,2024,12,NE,North East,NE-P2,4,16,11,5,68.8,Green,0
2024-03-18,2024,12,NE,North East,NE-P3,4,16,11,5,68.8,Green,0
2024-03-18,2024,12,NE,North East,NE-P4,4,16,9,7,56.2,Green,0
2024-03-18,2024,12,NE,North East,NE-P5,4,16,10,6,62.5,Green,0
2024-03-18,2024,12,MID,Midlands,MID-P1,5,20,12,8,60.0,Green,0
2024-03-18,2024,12,MID,Midlands,MID-P2,5,20,10,10,50.0,Green,0
2024-03-18,2024,12,MID,Midlands,MID-P3,4,16,9,7,56.2,Green,0
2024-03-18,2024,12,MID,Midlands,MID-P4,4,16,11,5,68.8,Green,0
2024-03-18,2024,12,MID,Midlands,MID-P5,4,16,10,6,62.5,Green,0
2024-03-18,2024,12,MID,Midlands,MID-P6,4,16,13,3,81.2,Amber,0
2024-03-18,2024,12,MID,Midlands,MID-P7,4,16,12,4,75.0,Amber,0
2024-03-18,2024,12,SE,South East,SE-P1,4,16,10,6,62.5,Green,0
2024-03-18,2024,12,SE,South East,SE-P2,4,16,12,4,75.0,Amber,0
2024-03-18,2024,12,SE,South East,SE-P3,4,16,11,5,68.8,Green,0
2024-03-18,2024,12,SE,South East,SE-P4,4,16,11,5,68.8,Green,0
2024-03-18,2024,12,SE,South East,SE-P5,5,20,10,10,50.0,Green,0
2024-03-18,2024,12,SE,South East,SE-P6,4,16,11,5,68.8,Green,0
2024-03-18,2024,12,SE,South East,SE-P7,5,20,10,10,50.0,Green,0
2024-03-18,2024,12,SE,South East,SE-P8,4,16,10,6,62.5,Green,0
2024-03-18,2024,12,SW,South West,SW-P1,4,16,11,5,68.8,Green,0
2024-03-18,2024,12,SW,South West,SW-P2,4,16,11,5,68.8,Green,0
2024-03-18,2024,12,SW,South West,SW-P3,5,20,9,11,45.0,Green,0
2024-03-18,2024,12,SW,South West,SW-P4,4,16,10,6,62.5,Green,0
2024-03-18,2024,12,WAL,Wales,WAL-P1,4,16,11,5,68.8,Green,0
2024-03-18,2024,12,WAL,Wales,WAL-P2,4,16,11,5,68.8,Green,0
2024-03-18,2024,12,WAL,Wales,WAL-P3,4,16,10,6,62.5,Green,0
2024-03-18,2024,12,SCO,Scotland,SCO-P1,5,20,10,10,50.0,Green,0
2024-03-18,2024,12,SCO,Scotland,SCO-P2,5,20,12,8,60.0,Green,0
2024-03-18,2024,12,SCO,Scotland,SCO-P3,5,20,10,10,50.0,Green,0
2024-03-18,2024,12,SCO,Scotland,SCO-P4,5,20,10,10,50.0,Green,0
2024-03-18,2024,12,YRK,Yorkshire,YRK-P1,4,16,10,6,62.5,Green,0
2024-03-18,2024,12,YRK,Yorkshire,YRK-P2,5,20,11,9,55.0,Green,0
2024-03-18,2024,12,YRK,Yorkshire,YRK-P3,5,20,12,8,60.0,Green,0
2024-03-18,2024,12,YRK,Yorkshire,YRK-P4,5,20,11,9,55.0,Green,0
2024-03-18,2024,12,YRK,Yorkshire,YRK-P5,5,20,10,10,50.0,Green,0
2024-03-25,2024,13,NW,North West,NW-P1,4,16,10,6,62.5,Green,0
2024-03-25,2024,13,NW,North West,NW-P2,4,16,11,5,68.8,Green,0
2024-03-25,2024,13,NW,North West,NW-P3,4,16,11,5,68.8,Green,0
2024-03-25,2024,13,NW,North West,NW-P4,5,20,11,9,55.0,Green,0
2024-03-25,2024,13,NW,North West,NW-P5,4,16,10,6,62.5,Green,0
2024-03-25,2024,13,NW,North West,NW-P6,5,20,13,7,65.0,Green,0
2024-03-25,2024,13,NE,North East,NE-P1,4,16,10,6,62.5,Green,0
2024-03-25,2024,13,NE,North East,NE-P2,4,16,10,6,62.5,Green,0
2024-03-25,2024,13,NE,North East,NE-P3,4,16,9,7,56.2,Green,0
2024-03-25,2024,13,NE,North East,NE-P4,4,16,9,7,56.2,Green,0
2024-03-25,2024,13,NE,North East,NE-P5,4,16,8,8,50.0,Green,0
2024-03-25,2024,13,MID,Midlands,MID-P1,5,20,10,10,50.0,Green,0
2024-03-25,2024,13,MID,Midlands,MID-P2,4,16,10,6,62.5,Green,0
2024-03-25,2024,13,MID,Midlands,MID-P3,4,16,9,7,56.2,Green,0
2024-03-25,2024,13,MID,Midlands,MID-P4,4,16,10,6,62.5,Green,0
2024-03-25,2024,13,MID,Midlands,MID-P5,5,20,9,11,45.0,Green,0
2024-03-25,2024,13,MID,Midlands,MID-P6,4,16,10,6,62.5,Green,0
2024-03-25,2024,13,MID,Midlands,MID-P7,5,20,11,9,55.0,Green,0
2024-03-25,2024,13,SE,South East,SE-P1,4,16,12,4,75.0,Amber,0
2024-03-25,2024,13,SE,South East,SE-P2,5,20,10,10,50.0,Green,0
2024-03-25,2024,13,SE,South East,SE-P3,5,20,12,8,60.0,Green,0
2024-03-25,2024,13,SE,South East,SE-P4,4,16,11,5,68.8,Green,0
2024-03-25,2024,13,SE,South East,SE-P5,4,16,12,4,75.0,Amber,0
2024-03-25,2024,13,SE,South East,SE-P6,4,16,13,3,81.2,Amber,0
2024-03-25,2024,13,SE,South East,SE-P7,4,16,10,6,62.5,Green,0
2024-03-25,2024,13,SE,South East,SE-P8,5,20,12,8,60.0,Green,0
2024-03-25,2024,13,SW,South West,SW-P1,5,20,12,8,60.0,Green,0
2024-03-25,2024,13,SW,South West,SW-P2,5,20,10,10,50.0,Green,0
2024-03-25,2024,13,SW,South West,SW-P3,4,16,10,6,62.5,Green,0
2024-03-25,2024,13,SW,South West,SW-P4,5,20,10,10,50.0,Green,0
2024-03-25,2024,13,WAL,Wales,WAL-P1,4,16,12,4,75.0,Amber,0
2024-03-25,2024,13,WAL,Wales,WAL-P2,5,20,9,11,45.0,Green,0
2024-03-25,2024,13,WAL,Wales,WAL-P3,5,20,9,11,45.0,Green,0
2024-03-25,2024,13,SCO,Scotland,SCO-P1,5,20,10,10,50.0,Green,0
2024-03-25,2024,13,SCO,Scotland,SCO-P2,4,16,11,5,68.8,Green,0
2024-03-25,2024,13,SCO,Scotland,SCO-P3,4,16,10,6,62.5,Green,0
2024-03-25,2024,13,SCO,Scotland,SCO-P4,4,16,10,6,62.5,Green,0
2024-03-25,2024,13,YRK,Yorkshire,YRK-P1,5,20,11,9,55.0,Green,0
2024-03-25,2024,13,YRK,Yorkshire,YRK-P2,5,20,10,10,50.0,Green,0
2024-03-25,2024,13,YRK,Yorkshire,YRK-P3,4,16,12,4,75.0,Amber,0
2024-03-25,2024,13,YRK,Yorkshire,YRK-P4,4,16,12,4,75.0,Amber,0
2024-03-25,2024,13,YRK,Yorkshire,YRK-P5,5,20,12,8,60.0,Green,0
2024-04-01,2024,14,NW,North West,NW-P1,5,20,9,11,45.0,Green,0
2024-04-01,2024,14,NW,North West,NW-P2,5,20,12,8,60.0,Green,0
2024-04-01,2024,14,NW,North West,NW-P3,5,20,11,9,55.0,Green,0
2024-04-01,2024,14,NW,North West,NW-P4,4,16,11,5,68.8,Green,0
2024-04-01,2024,14,NW,North West,NW-P5,4,16,12,4,75.0,Amber,0
2024-04-01,2024,14,NW,North West,NW-P6,5,20,10,10,50.0,Green,0
2024-04-01,2024,14,NE,North East,NE-P1,4,16,11,5,68.8,Green,0
2024-04-01,2024,14,NE,North East,NE-P2,4,16,10,6,62.5,Green,0
2024-04-01,2024,14,NE,North East,NE-P3,4,16,10,6,62.5,Green,0
2024-04-01,2024,14,NE,North East,NE-P4,4,16,11,5,68.8,Green,0
2024-04-01,2024,14,NE,North East,NE-P5,4,16,11,5,68.8,Green,0
2024-04-01,2024,14,MID,Midlands,MID-P1,5,20,10,10,50.0,Green,0
2024-04-01,2024,14,MID,Midlands,MID-P2,5,20,10,10,50.0,Green,0
2024-04-01,2024,14,MID,Midlands,MID-P3,5,20,10,10,50.0,Green,0
2024-04-01,2024,14,MID,Midlands,MID-P4,5,20,11,9,55.0,Green,0
2024-04-01,2024,14,MID,Midlands,MID-P5,5,20,12,8,60.0,Green,0
2024-04-01,2024,14,MID,Midlands,MID-P6,5,20,11,9,55.0,Green,0
2024-04-01,2024,14,MID,Midlands,MID-P7,4,16,11,5,68.8,Green,0
2024-04-01,2024,14,SE,South East,SE-P1,5,20,8,12,40.0,Green,0
2024-04-01,2024,14,SE,South East,SE-P2,5,20,10,10,50.0,Green,0
2024-04-01,2024,14,SE,South East,SE-P3,4,16,10,6,62.5,Green,0
2024-04-01,2024,14,SE,South East,SE-P4,4,16,12,4,75.0,Amber,0
2024-04-01,2024,14,SE,South East,SE-P5,4,16,12,4,75.0,Amber,0
2024-04-01,2024,14,SE,South East,SE-P6,4,16,12,4,75.0,Amber,0
2024-04-01,2024,14,SE,South East,SE-P7,4,16,12,4,75.0,Amber,0
2024-04-01,2024,14,SE,South East,SE-P8,4,16,8,8,50.0,Green,0
2024-04-01,2024,14,SW,South West,SW-P1,4,16,11,5,68.8,Green,0
2024-04-01,2024,14,SW,South West,SW-P2,5,20,9,11,45.0,Green,0
2024-04-01,2024,14,SW,South West,SW-P3,4,16,11,5,68.8,Green,0
2024-04-01,2024,14,SW,South West,SW-P4,4,16,8,8,50.0,Green,0
2024-04-01,2024,14,WAL,Wales,WAL-P1,5,20,13,7,65.0,Green,0
2024-04-01,2024,14,WAL,Wales,WAL-P2,5,20,10,10,50.0,Green,0
2024-04-01,2024,14,WAL,Wales,WAL-P3,5,20,11,9,55.0,Green,0
2024-04-01,2024,14,SCO,Scotland,SCO-P1,4,16,12,4,75.0,Amber,0
2024-04-01,2024,14,SCO,Scotland,SCO-P2,4,16,9,7,56.2,Green,0
2024-04-01,2024,14,SCO,Scotland,SCO-P3,5,20,11,9,55.0,Green,0
2024-04-01,2024,14,SCO,Scotland,SCO-P4,4,16,10,6,62.5,Green,0
2024-04-01,2024,14,YRK,Yorkshire,YRK-P1,4,16,13,3,81.2,Amber,0
2024-04-01,2024,14,YRK,Yorkshire,YRK-P2,5,20,11,9,55.0,Green,0
2024-04-01,2024,14,YRK,Yorkshire,YRK-P3,5,20,11,9,55.0,Green,0
2024-04-01,2024,14,YRK,Yorkshire,YRK-P4,5,20,12,8,60.0,Green,0
2024-04-01,2024,14,YRK,Yorkshire,YRK-P5,4,16,9,7,56.2,Green,0
2024-04-08,2024,15,NW,North West,NW-P1,4,16,11,5,68.8,Green,0
2024-04-08,2024,15,NW,North West,NW-P2,5,20,12,8,60.0,Green,0
2024-04-08,2024,15,NW,North West,NW-P3,4,16,9,7,56.2,Green,0
2024-04-08,2024,15,NW,North West,NW-P4,4,16,10,6,62.5,Green,0
2024-04-08,2024,15,NW,North West,NW-P5,4,16,12,4,75.0,Amber,0
2024-04-08,2024,15,NW,North West,NW-P6,4,16,11,5,68.8,Green,0
2024-04-08,2024,15,NE,North East,NE-P1,3,12,9,3,75.0,Amber,0
2024-04-08,2024,15,NE,North East,NE-P2,4,16,10,6,62.5,Green,0
2024-04-08,2024,15,NE,North East,NE-P3,4,16,8,8,50.0,Green,0
2024-04-08,2024,15,NE,North East,NE-P4,3,12,11,1,91.7,Red,0
2024-04-08,2024,15,NE,North East,NE-P5,4,16,8,8,50.0,Green,0
2024-04-08,2024,15,MID,Midlands,MID-P1,5,20,11,9,55.0,Green,0
2024-04-08,2024,15,MID,Midlands,MID-P2,5,20,12,8,60.0,Green,0
2024-04-08,2024,15,MID,Midlands,MID-P3,5,20,11,9,55.0,Green,0
2024-04-08,2024,15,MID,Midlands,MID-P4,5,20,11,9,55.0,Green,0
2024-04-08,2024,15,MID,Midlands,MID-P5,4,16,11,5,68.8,Green,0
2024-04-08,2024,15,MID,Midlands,MID-P6,5,20,11,9,55.0,Green,0
2024-04-08,2024,15,MID,Midlands,MID-P7,4,16,11,5,68.8,Green,0
2024-04-08,2024,15,SE,South East,SE-P1,5,20,10,10,50.0,Green,0
2024-04-08,2024,15,SE,South East,SE-P2,5,20,11,9,55.0,Green,0
2024-04-08,2024,15,SE,South East,SE-P3,4,16,9,7,56.2,Green,0
2024-04-08,2024,15,SE,South East,SE-P4,5,20,9,11,45.0,Green,0
2024-04-08,2024,15,SE,South East,SE-P5,4,16,10,6,62.5,Green,0
2024-04-08,2024,15,SE,South East,SE-P6,5,20,12,8,60.0,Green,0
2024-04-08,2024,15,SE,South East,SE-P7,4,16,11,5,68.8,Green,0
2024-04-08,2024,15,SE,South East,SE-P8,4,16,10,6,62.5,Green,0
2024-04-08,2024,15,SW,South West,SW-P1,5,20,10,10,50.0,Green,0
2024-04-08,2024,15,SW,South West,SW-P2,4,16,12,4,75.0,Amber,0
2024-04-08,2024,15,SW,South West,SW-P3,4,16,10,6,62.5,Green,0
2024-04-08,2024,15,SW,South West,SW-P4,5,20,10,10,50.0,Green,0
2024-04-08,2024,15,WAL,Wales,WAL-P1,4,16,11,5,68.8,Green,0
2024-04-08,2024,15,WAL,Wales,WAL-P2,4,16,11,5,68.8,Green,0
2024-04-08,2024,15,WAL,Wales,WAL-P3,4,16,12,4,75.0,Amber,0
2024-04-08,2024,15,SCO,Scotland,SCO-P1,4,16,10,6,62.5,Green,0
2024-04-08,2024,15,SCO,Scotland,SCO-P2,5,20,10,10,50.0,Green,0
2024-04-08,2024,15,SCO,Scotland,SCO-P3,5,20,11,9,55.0,Green,0
2024-04-08,2024,15,SCO,Scotland,SCO-P4,5,20,13,7,65.0,Green,0
2024-04-08,2024,15,YRK,Yorkshire,YRK-P1,5,20,11,9,55.0,Green,0
2024-04-08,2024,15,YRK,Yorkshire,YRK-P2,4,16,11,5,68.8,Green,0
2024-04-08,2024,15,YRK,Yorkshire,YRK-P3,5,20,10,10,50.0,Green,0
2024-04-08,2024,15,YRK,Yorkshire,YRK-P4,5,20,14,6,70.0,Green,0
2024-04-08,2024,15,YRK,Yorkshire,YRK-P5,4,16,11,5,68.8,Green,0
2024-04-15,2024,16,NW,North West,NW-P1,5,20,10,10,50.0,Green,0
2024-04-15,2024,16,NW,North West,NW-P2,5,20,11,9,55.0,Green,0
2024-04-15,2024,16,NW,North West,NW-P3,4,16,10,6,62.5,Green,0
2024-04-15,2024,16,NW,North West,NW-P4,5,20,11,9,55.0,Green,0
2024-04-15,2024,16,NW,North West,NW-P5,4,16,10,6,62.5,Green,0
2024-04-15,2024,16,NW,North West,NW-P6,4,16,11,5,68.8,Green,0
2024-04-15,2024,16,NE,North East,NE-P1,4,16,10,6,62.5,Green,0
2024-04-15,2024,16,NE,North East,NE-P2,4,16,10,6,62.5,Green,0
2024-04-15,2024,16,NE,North East,NE-P3,4,16,9,7,56.2,Green,0
2024-04-15,2024,16,NE,North East,NE-P4,3,12,10,2,83.3,Amber,0
2024-04-15,2024,16,NE,North East,NE-P5,3,12,9,3,75.0,Amber,0
2024-04-15,2024,16,MID,Midlands,MID-P1,4,16,10,6,62.5,Green,0
2024-04-15,2024,16,MID,Midlands,MID-P2,4,16,13,3,81.2,Amber,0
2024-04-15,2024,16,MID,Midlands,MID-P3,5,20,12,8,60.0,Green,0
2024-04-15,2024,16,MID,Midlands,MID-P4,5,20,10,10,50.0,Green,0
2024-04-15,2024,16,MID,Midlands,MID-P5,5,20,11,9,55.0,Green,0
2024-04-15,2024,16,MID,Midlands,MID-P6,4,16,11,5,68.8,Green,0
