contact_date,year,month,week,day_of_week,region_code,region_name,channel,volume,bookings,cancellations,abandoned,avg_handle_mins,is_forecast
2025-06-07,2025,6,23,Saturday,YRK,Yorkshire,App,27,1,0,12,8.56,0
2025-06-07,2025,6,23,Saturday,YRK,Yorkshire,IVR,0,0,0,0,6.03,0
2025-06-07,2025,6,23,Saturday,YRK,Yorkshire,Phone,31,0,0,13,7.67,0
2025-06-07,2025,6,23,Saturday,YRK,Yorkshire,SMS,23,0,0,11,8.35,0
2025-06-07,2025,6,23,Saturday,YRK,Yorkshire,Web,31,2,0,9,9.64,0
2025-06-08,2025,6,23,Sunday,MID,Midlands,App,10,0,0,4,7.95,0
2025-06-08,2025,6,23,Sunday,MID,Midlands,IVR,2,0,0,1,11.41,0
2025-06-08,2025,6,23,Sunday,MID,Midlands,Phone,24,0,0,6,7.52,0
2025-06-08,2025,6,23,Sunday,MID,Midlands,SMS,8,0,0,4,6.54,0
2025-06-08,2025,6,23,Sunday,MID,Midlands,Web,25,1,0,10,8.79,0
2025-06-08,2025,6,23,Sunday,NE,North East,App,4,0,0,2,11.96,0
2025-06-08,2025,6,23,Sunday,NE,North East,IVR,2,1,0,0,6.91,0
2025-06-08,2025,6,23,Sunday,NE,North East,Phone,25,0,0,8,8.21,0
2025-06-08,2025,6,23,Sunday,NE,North East,SMS,2,0,0,1,10.63,0
2025-06-08,2025,6,23,Sunday,NE,North East,Web,10,0,0,0,6.88,0
2025-06-08,2025,6,23,Sunday,NW,North West,App,24,0,0,3,8.55,0
2025-06-08,2025,6,23,Sunday,NW,North West,Phone,24,0,0,9,8.29,0
2025-06-08,2025,6,23,Sunday,NW,North West,SMS,12,0,0,6,10.64,0
2025-06-08,2025,6,23,Sunday,NW,North West,Web,8,0,0,4,7.46,0
2025-06-08,2025,6,23,Sunday,SCO,Scotland,App,24,0,0,11,8.21,0
2025-06-08,2025,6,23,Sunday,SCO,Scotland,Phone,12,1,0,2,8.79,0
2025-06-08,2025,6,23,Sunday,SCO,Scotland,Web,8,1,0,3,8.61,0
2025-06-08,2025,6,23,Sunday,SE,South East,Agent Callback,11,0,0,4,6.05,0
2025-06-08,2025,6,23,Sunday,SE,South East,App,2,0,0,0,9.68,0
2025-06-08,2025,6,23,Sunday,SE,South East,IVR,0,0,0,0,5.47,0
2025-06-08,2025,6,23,Sunday,SE,South East,Phone,62,2,0,22,9.01,0
2025-06-08,2025,6,23,Sunday,SE,South East,SMS,12,0,0,6,9.54,0
2025-06-08,2025,6,23,Sunday,SE,South East,Web,20,0,0,10,7.46,0
2025-06-08,2025,6,23,Sunday,SW,South West,IVR,4,0,0,0,7.37,0
2025-06-08,2025,6,23,Sunday,SW,South West,Phone,12,1,1,2,7.03,0
2025-06-08,2025,6,23,Sunday,SW,South West,SMS,9,0,0,3,8.74,0
2025-06-08,2025,6,23,Sunday,SW,South West,Web,14,1,1,3,8.33,0
2025-06-08,2025,6,23,Sunday,WAL,Wales,Agent Callback,4,0,0,2,5.09,0
2025-06-08,2025,6,23,Sunday,WAL,Wales,Phone,0,0,0,0,10.11,0
2025-06-08,2025,6,23,Sunday,WAL,Wales,SMS,0,0,0,0,9.71,0
2025-06-08,2025,6,23,Sunday,WAL,Wales,Web,22,0,0,11,8.72,0
2025-06-08,2025,6,23,Sunday,YRK,Yorkshire,Agent Callback,5,0,0,0,5.89,0
2025-06-08,2025,6,23,Sunday,YRK,Yorkshire,App,6,0,0,3,4.79,0
2025-06-08,2025,6,23,Sunday,YRK,Yorkshire,IVR,2,0,0,1,7.56,0
2025-06-08,2025,6,23,Sunday,YRK,Yorkshire,Phone,23,1,1,9,7.28,0
2025-06-08,2025,6,23,Sunday,YRK,Yorkshire,SMS,6,0,0,2,9.45,0
2025-06-08,2025,6,23,Sunday,YRK,Yorkshire,Web,27,0,0,12,7.88,0
2025-06-09,2025,6,24,Monday,MID,Midlands,Agent Callback,24,0,0,12,7.7,0
2025-06-09,2025,6,24,Monday,MID,Midlands,App,76,3,0,25,8.54,0
2025-06-09,2025,6,24,Monday,MID,Midlands,IVR,13,0,0,6,9.88,0
2025-06-09,2025,6,24,Monday,MID,Midlands,Phone,120,3,0,46,9.15,0
2025-06-09,2025,6,24,Monday,MID,Midlands,SMS,5,0,0,1,9.98,0
2025-06-09,2025,6,24,Monday,MID,Midlands,Web,127,5,2,49,7.93,0
2025-06-09,2025,6,24,Monday,NE,North East,Agent Callback,4,1,0,0,6.82,0
2025-06-09,2025,6,24,Monday,NE,North East,App,30,1,0,9,7.95,0
2025-06-09,2025,6,24,Monday,NE,North East,IVR,16,2,0,5,8.73,0
2025-06-09,2025,6,24,Monday,NE,North East,Phone,66,0,0,23,8.91,0
2025-06-09,2025,6,24,Monday,NE,North East,SMS,13,0,0,2,9.73,0
2025-06-09,2025,6,24,Monday,NE,North East,Web,80,0,0,36,8.2,0
2025-06-09,2025,6,24,Monday,NW,North West,Agent Callback,12,1,1,2,9.33,0
2025-06-09,2025,6,24,Monday,NW,North West,App,51,5,2,18,7.88,0
2025-06-09,2025,6,24,Monday,NW,North West,IVR,44,3,0,13,8.16,0
2025-06-09,2025,6,24,Monday,NW,North West,Phone,130,5,2,42,8.79,0
2025-06-09,2025,6,24,Monday,NW,North West,SMS,12,1,0,3,8.39,0
2025-06-09,2025,6,24,Monday,NW,North West,Web,54,4,2,21,8.08,0
2025-06-09,2025,6,24,Monday,SCO,Scotland,Agent Callback,6,1,0,0,6.72,0
2025-06-09,2025,6,24,Monday,SCO,Scotland,App,46,4,1,16,8.87,0
2025-06-09,2025,6,24,Monday,SCO,Scotland,IVR,8,0,0,4,6.46,0
2025-06-09,2025,6,24,Monday,SCO,Scotland,Phone,75,3,1,23,8.7,0
2025-06-09,2025,6,24,Monday,SCO,Scotland,SMS,22,2,0,4,7.7,0
2025-06-09,2025,6,24,Monday,SCO,Scotland,Web,45,2,2,16,7.85,0
2025-06-09,2025,6,24,Monday,SE,South East,Agent Callback,17,0,0,8,10.44,0
2025-06-09,2025,6,24,Monday,SE,South East,App,83,2,0,27,9.74,0
2025-06-09,2025,6,24,Monday,SE,South East,IVR,26,1,1,7,8.61,0
2025-06-09,2025,6,24,Monday,SE,South East,Phone,174,8,5,58,8.47,0
2025-06-09,2025,6,24,Monday,SE,South East,SMS,37,4,2,9,8.84,0
2025-06-09,2025,6,24,Monday,SE,South East,Web,100,5,0,37,7.99,0
2025-06-09,2025,6,24,Monday,SW,South West,Agent Callback,13,0,0,4,8.71,0
2025-06-09,2025,6,24,Monday,SW,South West,App,60,2,1,22,9.05,0
2025-06-09,2025,6,24,Monday,SW,South West,IVR,20,0,0,10,9.59,0
2025-06-09,2025,6,24,Monday,SW,South West,Phone,56,6,1,13,7.92,0
2025-06-09,2025,6,24,Monday,SW,South West,SMS,32,0,0,12,8.18,0
2025-06-09,2025,6,24,Monday,SW,South West,Web,88,5,1,24,7.79,0
2025-06-09,2025,6,24,Monday,WAL,Wales,Agent Callback,13,0,0,4,8.14,0
2025-06-09,2025,6,24,Monday,WAL,Wales,App,53,3,0,19,7.86,0
2025-06-09,2025,6,24,Monday,WAL,Wales,IVR,25,0,0,12,6.97,0
2025-06-09,2025,6,24,Monday,WAL,Wales,Phone,36,2,0,13,9.06,0
2025-06-09,2025,6,24,Monday,WAL,Wales,SMS,7,0,0,0,9.23,0
2025-06-09,2025,6,24,Monday,WAL,Wales,Web,17,2,0,6,8.88,0
2025-06-09,2025,6,24,Monday,YRK,Yorkshire,Agent Callback,16,0,0,8,7.78,0
2025-06-09,2025,6,24,Monday,YRK,Yorkshire,App,50,1,0,23,9.94,0
2025-06-09,2025,6,24,Monday,YRK,Yorkshire,IVR,14,1,0,5,5.99,0
2025-06-09,2025,6,24,Monday,YRK,Yorkshire,Phone,126,4,0,36,9.05,0
2025-06-09,2025,6,24,Monday,YRK,Yorkshire,SMS,29,1,0,13,6.99,0
2025-06-09,2025,6,24,Monday,YRK,Yorkshire,Web,78,1,0,31,8.76,0
2025-06-10,2025,6,24,Tuesday,MID,Midlands,App,80,3,0,26,8.61,0
2025-06-10,2025,6,24,Tuesday,MID,Midlands,IVR,9,0,0,2,8.35,0
2025-06-10,2025,6,24,Tuesday,MID,Midlands,Phone,157,5,1,64,8.57,0
2025-06-10,2025,6,24,Tuesday,MID,Midlands,SMS,30,1,0,9,8.15,0
2025-06-10,2025,6,24,Tuesday,MID,Midlands,Web,102,7,2,29,9.55,0
2025-06-10,2025,6,24,Tuesday,NE,North East,App,24,3,0,5,7.87,0
2025-06-10,2025,6,24,Tuesday,NE,North East,IVR,22,1,0,7,8.34,0
2025-06-10,2025,6,24,Tuesday,NE,North East,Phone,77,3,1,25,9.06,0
2025-06-10,2025,6,24,Tuesday,NE,North East,SMS,22,1,1,8,9.74,0
2025-06-10,2025,6,24,Tuesday,NE,North East,Web,64,2,2,23,8.45,0
2025-06-10,2025,6,24,Tuesday,NW,North West,Agent Callback,12,1,0,0,7.63,0
2025-06-10,2025,6,24,Tuesday,NW,North West,App,42,4,1,14,10.04,0
2025-06-10,2025,6,24,Tuesday,NW,North West,IVR,30,1,1,8,7.64,0
2025-06-10,2025,6,24,Tuesday,NW,North West,Phone,205,3,0,90,8.72,0
2025-06-10,2025,6,24,Tuesday,NW,North West,SMS,24,1,0,6,8.99,0
2025-06-10,2025,6,24,Tuesday,NW,North West,Web,93,4,1,34,8.21,0
2025-06-10,2025,6,24,Tuesday,SCO,Scotland,Agent Callback,2,0,0,1,11.42,0
2025-06-10,2025,6,24,Tuesday,SCO,Scotland,App,54,3,1,23,8.54,0
2025-06-10,2025,6,24,Tuesday,SCO,Scotland,IVR,23,1,0,4,8.75,0
2025-06-10,2025,6,24,Tuesday,SCO,Scotland,Phone,62,3,0,20,8.81,0
2025-06-10,2025,6,24,Tuesday,SCO,Scotland,SMS,40,0,0,18,8.0,0
2025-06-10,2025,6,24,Tuesday,SCO,Scotland,Web,48,1,0,22,8.03,0
2025-06-10,2025,6,24,Tuesday,SE,South East,Agent Callback,20,1,0,9,9.03,0
2025-06-10,2025,6,24,Tuesday,SE,South East,App,46,2,0,12,7.84,0
2025-06-10,2025,6,24,Tuesday,SE,South East,IVR,27,1,0,11,9.95,0
2025-06-10,2025,6,24,Tuesday,SE,South East,Phone,154,7,0,58,8.5,0
2025-06-10,2025,6,24,Tuesday,SE,South East,SMS,39,1,0,14,8.81,0
2025-06-10,2025,6,24,Tuesday,SE,South East,Web,61,3,1,18,8.32,0
2025-06-10,2025,6,24,Tuesday,SW,South West,Agent Callback,18,0,0,9,9.54,0
2025-06-10,2025,6,24,Tuesday,SW,South West,App,41,3,1,11,7.55,0
2025-06-10,2025,6,24,Tuesday,SW,South West,IVR,21,1,0,7,8.52,0
2025-06-10,2025,6,24,Tuesday,SW,South West,Phone,93,4,1,34,7.72,0
2025-06-10,2025,6,24,Tuesday,SW,South West,SMS,18,0,0,9,8.91,0
2025-06-10,2025,6,24,Tuesday,SW,South West,Web,35,3,1,13,7.69,0
2025-06-10,2025,6,24,Tuesday,WAL,Wales,Agent Callback,8,0,0,4,5.95,0
2025-06-10,2025,6,24,Tuesday,WAL,Wales,App,30,0,0,7,8.48,0
2025-06-10,2025,6,24,Tuesday,WAL,Wales,IVR,29,0,0,13,8.35,0
2025-06-10,2025,6,24,Tuesday,WAL,Wales,Phone,106,4,1,40,8.38,0
2025-06-10,2025,6,24,Tuesday,WAL,Wales,SMS,11,0,0,4,9.82,0
2025-06-10,2025,6,24,Tuesday,WAL,Wales,Web,51,1,1,20,8.46,0
2025-06-10,2025,6,24,Tuesday,YRK,Yorkshire,Agent Callback,5,0,0,0,5.26,0
2025-06-10,2025,6,24,Tuesday,YRK,Yorkshire,App,61,1,1,20,8.71,0
2025-06-10,2025,6,24,Tuesday,YRK,Yorkshire,IVR,10,0,0,0,6.18,0
2025-06-10,2025,6,24,Tuesday,YRK,Yorkshire,Phone,132,4,0,49,7.77,0
2025-06-10,2025,6,24,Tuesday,YRK,Yorkshire,SMS,17,1,1,5,8.49,0
2025-06-10,2025,6,24,Tuesday,YRK,Yorkshire,Web,73,2,1,23,8.3,0
2025-06-11,2025,6,24,Wednesday,MID,Midlands,Agent Callback,22,1,0,9,8.81,0
2025-06-11,2025,6,24,Wednesday,MID,Midlands,App,33,1,1,15,7.84,0
2025-06-11,2025,6,24,Wednesday,MID,Midlands,IVR,36,0,0,18,7.26,0
2025-06-11,2025,6,24,Wednesday,MID,Midlands,Phone,197,13,4,68,7.86,0
2025-06-11,2025,6,24,Wednesday,MID,Midlands,SMS,25,0,0,6,9.04,0
2025-06-11,2025,6,24,Wednesday,MID,Midlands,Web,89,2,0,34,8.76,0
2025-06-11,2025,6,24,Wednesday,NE,North East,Agent Callback,2,1,0,0,5.47,0
2025-06-11,2025,6,24,Wednesday,NE,North East,App,53,4,2,15,9.3,0
2025-06-11,2025,6,24,Wednesday,NE,North East,IVR,10,0,0,5,10.23,0
2025-06-11,2025,6,24,Wednesday,NE,North East,Phone,60,3,1,19,8.42,0
2025-06-11,2025,6,24,Wednesday,NE,North East,SMS,33,1,0,10,9.76,0
2025-06-11,2025,6,24,Wednesday,NE,North East,Web,46,2,0,15,9.21,0
2025-06-11,2025,6,24,Wednesday,NW,North West,Agent Callback,21,0,0,10,7.83,0
2025-06-11,2025,6,24,Wednesday,NW,North West,App,45,2,0,17,7.67,0
2025-06-11,2025,6,24,Wednesday,NW,North West,IVR,14,1,0,2,8.36,0
2025-06-11,2025,6,24,Wednesday,NW,North West,Phone,115,3,0,45,8.59,0
2025-06-11,2025,6,24,Wednesday,NW,North West,SMS,48,2,2,20,9.64,0
2025-06-11,2025,6,24,Wednesday,NW,North West,Web,115,3,1,45,8.51,0
2025-06-11,2025,6,24,Wednesday,SCO,Scotland,Agent Callback,2,0,0,1,10.28,0
2025-06-11,2025,6,24,Wednesday,SCO,Scotland,App,35,3,0,10,7.88,0
2025-06-11,2025,6,24,Wednesday,SCO,Scotland,IVR,18,3,2,5,7.37,0
2025-06-11,2025,6,24,Wednesday,SCO,Scotland,Phone,100,4,1,40,8.96,0
2025-06-11,2025,6,24,Wednesday,SCO,Scotland,SMS,30,1,0,6,9.17,0
2025-06-11,2025,6,24,Wednesday,SCO,Scotland,Web,77,0,0,37,9.54,0
2025-06-11,2025,6,24,Wednesday,SE,South East,Agent Callback,26,0,0,10,9.0,0
2025-06-11,2025,6,24,Wednesday,SE,South East,App,63,3,1,22,8.45,0
2025-06-11,2025,6,24,Wednesday,SE,South East,IVR,9,1,0,4,7.3,0
2025-06-11,2025,6,24,Wednesday,SE,South East,Phone,169,4,1,66,8.88,0
2025-06-11,2025,6,24,Wednesday,SE,South East,SMS,32,2,0,13,7.91,0
2025-06-11,2025,6,24,Wednesday,SE,South East,Web,112,8,1,37,9.31,0
2025-06-11,2025,6,24,Wednesday,SW,South West,Agent Callback,2,0,0,1,5.3,0
2025-06-11,2025,6,24,Wednesday,SW,South West,App,11,0,0,3,10.31,0
2025-06-11,2025,6,24,Wednesday,SW,South West,IVR,9,1,0,0,8.97,0
2025-06-11,2025,6,24,Wednesday,SW,South West,Phone,96,2,0,39,9.25,0
2025-06-11,2025,6,24,Wednesday,SW,South West,SMS,10,0,0,5,6.13,0
2025-06-11,2025,6,24,Wednesday,SW,South West,Web,41,1,1,15,6.21,0
2025-06-11,2025,6,24,Wednesday,WAL,Wales,App,30,1,0,13,9.01,0
2025-06-11,2025,6,24,Wednesday,WAL,Wales,IVR,0,0,0,0,6.28,0
2025-06-11,2025,6,24,Wednesday,WAL,Wales,Phone,125,2,1,50,8.11,0
2025-06-11,2025,6,24,Wednesday,WAL,Wales,SMS,6,0,0,2,7.52,0
2025-06-11,2025,6,24,Wednesday,WAL,Wales,Web,38,1,0,12,8.59,0
2025-06-11,2025,6,24,Wednesday,YRK,Yorkshire,Agent Callback,10,0,0,5,9.16,0
2025-06-11,2025,6,24,Wednesday,YRK,Yorkshire,App,68,0,0,29,8.32,0
2025-06-11,2025,6,24,Wednesday,YRK,Yorkshire,IVR,29,0,0,13,9.53,0
2025-06-11,2025,6,24,Wednesday,YRK,Yorkshire,Phone,111,4,1,41,8.83,0
2025-06-11,2025,6,24,Wednesday,YRK,Yorkshire,SMS,10,0,0,4,10.3,0
2025-06-11,2025,6,24,Wednesday,YRK,Yorkshire,Web,77,0,0,33,7.61,0
2025-06-12,2025,6,24,Thursday,MID,Midlands,Agent Callback,8,0,0,0,7.46,0
2025-06-12,2025,6,24,Thursday,MID,Midlands,App,48,2,2,10,9.05,0
2025-06-12,2025,6,24,Thursday,MID,Midlands,IVR,40,3,0,12,9.74,0
2025-06-12,2025,6,24,Thursday,MID,Midlands,Phone,115,3,0,44,8.24,0
2025-06-12,2025,6,24,Thursday,MID,Midlands,SMS,12,0,0,4,7.48,0
2025-06-12,2025,6,24,Thursday,MID,Midlands,Web,55,5,2,13,8.71,0
2025-06-12,2025,6,24,Thursday,NE,North East,Agent Callback,3,1,0,0,10.14,0
2025-06-12,2025,6,24,Thursday,NE,North East,App,36,1,0,13,8.65,0
2025-06-12,2025,6,24,Thursday,NE,North East,IVR,7,2,1,0,9.57,0
2025-06-12,2025,6,24,Thursday,NE,North East,Phone,107,4,1,38,8.44,0
2025-06-12,2025,6,24,Thursday,NE,North East,SMS,7,0,0,0,7.95,0
2025-06-12,2025,6,24,Thursday,NE,North East,Web,60,2,1,23,9.37,0
2025-06-12,2025,6,24,Thursday,NW,North West,Agent Callback,14,0,0,7,6.58,0
2025-06-12,2025,6,24,Thursday,NW,North West,App,59,5,2,18,7.29,0
2025-06-12,2025,6,24,Thursday,NW,North West,IVR,14,4,2,0,8.36,0
2025-06-12,2025,6,24,Thursday,NW,North West,Phone,166,7,0,57,8.6,0
2025-06-12,2025,6,24,Thursday,NW,North West,SMS,7,1,0,1,11.45,0
2025-06-12,2025,6,24,Thursday,NW,North West,Web,51,2,0,20,7.98,0
2025-06-12,2025,6,24,Thursday,SCO,Scotland,Agent Callback,1,0,0,0,8.29,0
2025-06-12,2025,6,24,Thursday,SCO,Scotland,App,40,1,0,15,8.48,0
2025-06-12,2025,6,24,Thursday,SCO,Scotland,IVR,8,0,0,4,9.99,0
2025-06-12,2025,6,24,Thursday,SCO,Scotland,Phone,59,3,1,19,9.39,0
2025-06-12,2025,6,24,Thursday,SCO,Scotland,SMS,4,1,0,1,6.55,0
2025-06-12,2025,6,24,Thursday,SCO,Scotland,Web,40,0,0,13,8.09,0
2025-06-12,2025,6,24,Thursday,SE,South East,Agent Callback,20,1,0,8,8.97,0
2025-06-12,2025,6,24,Thursday,SE,South East,App,80,3,0,34,8.73,0
2025-06-12,2025,6,24,Thursday,SE,South East,IVR,23,2,0,4,9.13,0
2025-06-12,2025,6,24,Thursday,SE,South East,Phone,164,5,3,59,8.55,0
2025-06-12,2025,6,24,Thursday,SE,South East,SMS,42,0,0,18,8.76,0
2025-06-12,2025,6,24,Thursday,SE,South East,Web,91,5,0,34,8.52,0
2025-06-12,2025,6,24,Thursday,SW,South West,Agent Callback,14,0,0,3,11.39,0
2025-06-12,2025,6,24,Thursday,SW,South West,App,22,1,0,8,8.71,0
2025-06-12,2025,6,24,Thursday,SW,South West,IVR,9,0,0,2,6.21,0
2025-06-12,2025,6,24,Thursday,SW,South West,Phone,86,3,0,34,9.62,0
2025-06-12,2025,6,24,Thursday,SW,South West,SMS,17,0,0,7,7.11,0
2025-06-12,2025,6,24,Thursday,SW,South West,Web,57,2,0,13,8.78,0
2025-06-12,2025,6,24,Thursday,WAL,Wales,Agent Callback,0,0,0,0,9.29,0
2025-06-12,2025,6,24,Thursday,WAL,Wales,App,50,0,0,22,8.42,0
2025-06-12,2025,6,24,Thursday,WAL,Wales,IVR,14,2,1,2,7.96,0
2025-06-12,2025,6,24,Thursday,WAL,Wales,Phone,54,1,0,21,8.52,0
2025-06-12,2025,6,24,Thursday,WAL,Wales,SMS,14,2,0,0,6.95,0
2025-06-12,2025,6,24,Thursday,WAL,Wales,Web,18,1,0,6,8.1,0
2025-06-12,2025,6,24,Thursday,YRK,Yorkshire,App,35,3,0,11,9.15,0
2025-06-12,2025,6,24,Thursday,YRK,Yorkshire,IVR,26,3,0,8,8.32,0
2025-06-12,2025,6,24,Thursday,YRK,Yorkshire,Phone,134,3,0,61,8.38,0
2025-06-12,2025,6,24,Thursday,YRK,Yorkshire,SMS,17,0,0,7,10.29,0
2025-06-12,2025,6,24,Thursday,YRK,Yorkshire,Web,70,1,0,27,8.63,0
2025-06-13,2025,6,24,Friday,MID,Midlands,Agent Callback,4,0,0,2,6.9,0
2025-06-13,2025,6,24,Friday,MID,Midlands,App,48,4,1,17,8.62,0
2025-06-13,2025,6,24,Friday,MID,Midlands,IVR,25,0,0,11,8.38,0
2025-06-13,2025,6,24,Friday,MID,Midlands,Phone,131,4,1,45,8.18,0
2025-06-13,2025,6,24,Friday,MID,Midlands,SMS,21,2,0,4,9.32,0
2025-06-13,2025,6,24,Friday,MID,Midlands,Web,86,1,0,31,8.11,0
2025-06-13,2025,6,24,Friday,NE,North East,Agent Callback,0,0,0,0,5.73,0
2025-06-13,2025,6,24,Friday,NE,North East,App,53,3,0,20,8.99,0
2025-06-13,2025,6,24,Friday,NE,North East,IVR,13,1,0,5,8.31,0
2025-06-13,2025,6,24,Friday,NE,North East,Phone,91,5,2,33,8.74,0
2025-06-13,2025,6,24,Friday,NE,North East,SMS,19,0,0,8,8.24,0
2025-06-13,2025,6,24,Friday,NE,North East,Web,60,0,0,22,8.01,0
2025-06-13,2025,6,24,Friday,NW,North West,Agent Callback,3,1,0,0,10.12,0
2025-06-13,2025,6,24,Friday,NW,North West,App,54,3,0,14,8.06,0
2025-06-13,2025,6,24,Friday,NW,North West,IVR,1,0,0,0,8.63,0
2025-06-13,2025,6,24,Friday,NW,North West,Phone,99,4,0,37,8.18,0
2025-06-13,2025,6,24,Friday,NW,North West,SMS,32,2,0,7,8.04,0
2025-06-13,2025,6,24,Friday,NW,North West,Web,70,2,0,29,7.4,0
2025-06-13,2025,6,24,Friday,SCO,Scotland,Agent Callback,4,0,0,1,8.83,0
2025-06-13,2025,6,24,Friday,SCO,Scotland,App,25,2,1,7,9.15,0
2025-06-13,2025,6,24,Friday,SCO,Scotland,IVR,2,0,0,1,8.58,0
2025-06-13,2025,6,24,Friday,SCO,Scotland,Phone,88,3,1,26,9.52,0
2025-06-13,2025,6,24,Friday,SCO,Scotland,SMS,27,1,0,13,9.26,0
2025-06-13,2025,6,24,Friday,SCO,Scotland,Web,60,1,0,25,8.06,0
2025-06-13,2025,6,24,Friday,SE,South East,Agent Callback,34,3,0,11,9.56,0
2025-06-13,2025,6,24,Friday,SE,South East,App,75,4,0,24,9.33,0
2025-06-13,2025,6,24,Friday,SE,South East,IVR,9,0,0,3,10.09,0
2025-06-13,2025,6,24,Friday,SE,South East,Phone,111,7,3,35,8.47,0
2025-06-13,2025,6,24,Friday,SE,South East,SMS,22,2,0,7,9.18,0
2025-06-13,2025,6,24,Friday,SE,South East,Web,111,4,0,41,8.83,0
2025-06-13,2025,6,24,Friday,SW,South West,Agent Callback,1,0,0,0,11.94,0
2025-06-13,2025,6,24,Friday,SW,South West,App,34,0,0,13,7.79,0
2025-06-13,2025,6,24,Friday,SW,South West,IVR,22,0,0,11,9.35,0
2025-06-13,2025,6,24,Friday,SW,South West,Phone,68,4,0,19,9.02,0
2025-06-13,2025,6,24,Friday,SW,South West,SMS,20,0,0,9,10.0,0
2025-06-13,2025,6,24,Friday,SW,South West,Web,20,1,0,8,9.49,0
2025-06-13,2025,6,24,Friday,WAL,Wales,Agent Callback,6,0,0,3,5.47,0
2025-06-13,2025,6,24,Friday,WAL,Wales,App,38,2,1,8,7.71,0
2025-06-13,2025,6,24,Friday,WAL,Wales,IVR,4,0,0,2,7.8,0
2025-06-13,2025,6,24,Friday,WAL,Wales,Phone,42,1,0,15,9.31,0
2025-06-13,2025,6,24,Friday,WAL,Wales,SMS,11,1,0,4,7.41,0
2025-06-13,2025,6,24,Friday,WAL,Wales,Web,27,0,0,11,9.21,0
2025-06-13,2025,6,24,Friday,YRK,Yorkshire,Agent Callback,22,0,0,11,8.58,0
2025-06-13,2025,6,24,Friday,YRK,Yorkshire,App,68,2,1,24,8.76,0
2025-06-13,2025,6,24,Friday,YRK,Yorkshire,IVR,20,0,0,10,9.98,0
2025-06-13,2025,6,24,Friday,YRK,Yorkshire,Phone,90,5,0,35,8.07,0
2025-06-13,2025,6,24,Friday,YRK,Yorkshire,SMS,12,0,0,6,7.8,0
2025-06-13,2025,6,24,Friday,YRK,Yorkshire,Web,71,2,1,25,8.53,0
2025-06-14,2025,6,24,Saturday,MID,Midlands,Agent Callback,6,0,0,3,7.96,0
2025-06-14,2025,6,24,Saturday,MID,Midlands,App,28,1,0,11,9.98,0
2025-06-14,2025,6,24,Saturday,MID,Midlands,Phone,36,1,1,16,8.35,0
2025-06-14,2025,6,24,Saturday,MID,Midlands,SMS,10,0,0,3,6.18,0
2025-06-14,2025,6,24,Saturday,MID,Midlands,Web,26,0,0,10,7.23,0
2025-06-14,2025,6,24,Saturday,NE,North East,Agent Callback,3,0,0,0,11.75,0
2025-06-14,2025,6,24,Saturday,NE,North East,App,17,1,0,7,7.54,0
2025-06-14,2025,6,24,Saturday,NE,North East,Phone,37,1,0,13,9.05,0
2025-06-14,2025,6,24,Saturday,NE,North East,SMS,16,0,0,8,6.3,0
2025-06-14,2025,6,24,Saturday,NE,North East,Web,38,0,0,19,8.42,0
2025-06-14,2025,6,24,Saturday,NW,North West,Agent Callback,4,0,0,2,6.03,0
2025-06-14,2025,6,24,Saturday,NW,North West,App,27,1,0,12,9.04,0
2025-06-14,2025,6,24,Saturday,NW,North West,IVR,22,0,0,9,8.74,0
2025-06-14,2025,6,24,Saturday,NW,North West,Phone,39,0,0,19,9.24,0
2025-06-14,2025,6,24,Saturday,NW,North West,SMS,7,1,1,0,9.16,0
2025-06-14,2025,6,24,Saturday,NW,North West,Web,15,3,0,1,8.46,0
2025-06-14,2025,6,24,Saturday,SCO,Scotland,App,26,1,0,5,7.75,0
2025-06-14,2025,6,24,Saturday,SCO,Scotland,IVR,2,0,0,1,6.21,0
2025-06-14,2025,6,24,Saturday,SCO,Scotland,Phone,35,3,1,12,8.96,0
2025-06-14,2025,6,24,Saturday,SCO,Scotland,SMS,9,1,0,0,8.79,0
2025-06-14,2025,6,24,Saturday,SCO,Scotland,Web,15,0,0,5,7.62,0
2025-06-14,2025,6,24,Saturday,SE,South East,App,29,2,0,9,8.31,0
2025-06-14,2025,6,24,Saturday,SE,South East,IVR,13,0,0,5,7.77,0
2025-06-14,2025,6,24,Saturday,SE,South East,Phone,68,5,1,21,8.33,0
2025-06-14,2025,6,24,Saturday,SE,South East,SMS,5,1,0,0,9.38,0
2025-06-14,2025,6,24,Saturday,SE,South East,Web,57,3,0,22,8.4,0
2025-06-14,2025,6,24,Saturday,SW,South West,Agent Callback,12,0,0,0,8.32,0
2025-06-14,2025,6,24,Saturday,SW,South West,App,16,0,0,8,8.76,0
2025-06-14,2025,6,24,Saturday,SW,South West,IVR,20,1,0,5,8.21,0
2025-06-14,2025,6,24,Saturday,SW,South West,Phone,28,1,0,8,8.89,0
2025-06-14,2025,6,24,Saturday,SW,South West,SMS,5,0,0,0,6.69,0
2025-06-14,2025,6,24,Saturday,SW,South West,Web,2,0,0,0,7.54,0
2025-06-14,2025,6,24,Saturday,WAL,Wales,Agent Callback,10,0,0,5,6.49,0
2025-06-14,2025,6,24,Saturday,WAL,Wales,App,8,0,0,4,11.71,0
2025-06-14,2025,6,24,Saturday,WAL,Wales,IVR,0,0,0,0,8.62,0
2025-06-14,2025,6,24,Saturday,WAL,Wales,Phone,6,1,1,0,8.52,0
